"dog","seizure","segment","channel","0_quantile","25_quantile","50_quantile","75_quantile","100_quantile","mean","sd","pacf_1","pacf_2","pacf_3","ar3_ar1","ar3_ar2","ar3_ar3","intercept","sigma2","aic"
"2","preictal","5","3","-98","-12","0","12","85","-0.0656973882869131","18.0895504615437","0.858334517949161","-0.502878785487959","0.360464192394115","1.47122914292607","-0.967849243264857","0.360476159136657","-0.00914015479761759","55.9939178221094","1645550.86370938"
"2","preictal","5","4","-98","-11","0","11","81","-0.179078768465921","17.0097683903963","0.852458930400972","-0.462467081458916","0.35257947620783","1.40975259345041","-0.902032267041095","0.352588052945191","-0.0250709829660091","54.4380218975247","1638794.20199876"
"2","preictal","5","5","-102","-11","0","11","102","-0.0996596681764721","16.4766938647185","0.894776695105725","-0.440817103988768","0.2270374594751","1.3893315640862","-0.733586342887035","0.227076105291022","-0.0116149657053119","41.3604343459434","1572921.34433493"
"2","preictal","5","6","-89","-9","0","9","81","0.061284752633818","13.6782974390913","0.86590747541897","-0.471849456689944","0.237066352378716","1.38637244177956","-0.774031010261501","0.237087948676442","0.00923333800370649","34.3445765977511","1528353.49350261"
"2","preictal","5","7","-59","-7","0","8","57","0.322489427191512","11.0940328743999","0.847513300049871","-0.420430280842023","0.274259450499616","1.31915683436355","-0.750620253275339","0.27427792603723","0.0507719993429418","26.3969736073245","1465248.34055148"
"2","preictal","5","8","-56","-8","0","7","53","-0.205016557810532","11.3283608275606","0.859953386962224","-0.438250090608773","0.294805991937849","1.3660095959321","-0.802852177474653","0.294803365568786","-0.0290130117061316","24.6602738616496","1448930.88216364"
"2","preictal","5","9","-112","-9","0","9","68","-0.462784548267895","14.2557830156792","0.861737566869282","-0.410830476155586","0.303015868288329","1.34025440975257","-0.779218753078495","0.303010611011445","-0.0629453253118947","39.4903590532896","1561827.81167169"
"2","preictal","5","10","-55","-7","0","7","48","0.222049831919455","10.8572410154715","0.864021709168758","-0.372419540121134","0.269035060210612","1.28600958298007","-0.691468655934752","0.269048344307697","0.0301381091186145","23.8712534358952","1441134.01474289"
"2","preictal","5","11","-73","-9","0","9","64","-0.106704036435525","13.6620153146124","0.862990659500919","-0.436880116758214","0.342146387086079","1.38951322465825","-0.861236663699957","0.342217700869499","-0.0141586855139102","34.029477135283","1526143.57121649"
"2","preictal","5","12","-57","-9","0","8","60","-0.45116488576362","12.1376965747917","0.867332079414981","-0.429847740947665","0.297396258660551","1.36798899568829","-0.798665804678313","0.297406567922277","-0.060181662178846","27.1220638558467","1471745.56602885"
"2","preictal","5","13","-91","-8","0","8","62","-0.123991725265467","12.0916206459807","0.833890490843762","-0.444701501289166","0.236067976584217","1.30972493810773","-0.729119990650111","0.236073202661507","-0.0225711060925353","33.7375241502947","1524077.64440385"
"2","preictal","5","14","-87","-8","0","9","64","0.255699306824154","12.4023517417309","0.82256872811577","-0.433793360577485","0.329416874745402","1.32229161550065","-0.822308947520041","0.329424147921561","0.0437842730661034","35.9981805986681","1539628.31668025"
"2","preictal","5","15","-123","-14","0","14","123","-0.364017416981557","21.4257383727391","0.751865188779702","-0.433273914341756","0.401966849348473","1.25181840276504","-0.866479889513497","0.401987995775573","-0.077452080653562","135.899081753386","1858144.0606093"
"2","preictal","5","16","-104","-9","0","10","84","0.471705746436109","14.5143868852379","0.836925348972056","-0.441610719860551","0.421911195336999","1.39285086925452","-0.950668643575397","0.421920468695148","0.0642385868150089","41.7542875262413","1575193.70490686"
"2","preictal","6","1","-241","-14","0","13","188","-0.234553689847601","21.4292899798592","0.922054783533274","-0.407320184972162","0.283510955035459","1.41327967818451","-0.775478599333822","0.283626978632759","-0.018203125651474","52.7563402761569","1631270.61304416"
"2","preictal","6","2","-298","-16","0","16","159","0.122390163742983","26.9073646156452","0.952564909018399","-0.507434715169957","0.285689846163228","1.5809705780067","-0.917770203514931","0.28573105239689","0.00626148666952415","45.721252149719","1596955.12712663"
"2","preictal","6","3","-167","-14","0","14","193","-0.0953596423179267","22.0288099037938","0.907546018417811","-0.475488762234449","0.357457421721441","1.509088562354","-0.954218533823193","0.35748611973975","-0.00839389298180124","57.7650610097012","1653017.4257277"
"2","preictal","6","4","-158","-13","0","12","220","-0.197617677235304","19.9359115891164","0.891863337362045","-0.447403888370375","0.349439760205204","1.44722505800544","-0.898487716231795","0.349443057424805","-0.0200867107704737","57.0915746437452","1650205.55540156"
"2","preictal","6","5","-110","-12","0","12","122","-0.109123061651777","19.3840602714229","0.931735700866808","-0.443232344251282","0.237550451432324","1.45003473948529","-0.762710438527174","0.237562077281184","-0.00835591431952484","37.5648922590994","1549842.7077961"
"2","preictal","6","6","-171","-10","0","10","105","0.0498360901879332","16.5115391186126","0.917287555529757","-0.455787160755168","0.244721895773653","1.44707035916767","-0.782808450392428","0.244817750283082","0.00431238474772358","32.1932990046952","1512844.03936435"
"2","preictal","6","7","-138","-8","0","9","142","0.329300234395202","13.1552946593319","0.896901794574891","-0.41167031897233","0.271743605387903","1.37802930716149","-0.755768381685736","0.271745283453495","0.034729248000151","26.0323929983785","1461913.74206433"
"2","preictal","6","8","-285","-9","0","8","208","-0.131052776457046","14.3379666041406","0.910047936497109","-0.437279138786952","0.296903842190748","1.43782641565668","-0.82562333195046","0.296893059782678","-0.0120289886683779","26.0488917746983","1462065.65251557"
"2","preictal","6","9","-108","-10","0","10","105","-0.495357974024674","16.0758543202316","0.909689078568901","-0.407724764485075","0.274691657266779","1.39262541726724","-0.759526829798267","0.274693065505427","-0.0457421830746793","34.3556871225593","1528431.04563909"
"2","preictal","6","10","-115","-8","0","9","112","0.210551120675992","13.920759051672","0.919840207375172","-0.367270309428959","0.268280244466539","1.35621880948334","-0.704705883355416","0.268283090447184","0.017055720942341","23.942372368136","1441847.28064549"
"2","preictal","6","11","-119","-10","0","10","101","-0.153862515953054","15.6030951996416","0.899766154650075","-0.424769615776718","0.347556746788477","1.42966402303525","-0.870381744575428","0.347553018309479","-0.01435711262782","33.402018315421","1521681.3349072"
"2","preictal","6","12","-138","-8","0","9","100","0.497601828449405","13.6735756858774","0.895811211266389","-0.420857182305011","0.304649445037617","1.40105246992389","-0.808633556737531","0.304638536519134","0.0513614049345311","27.568028299973","1475655.9445562"
"2","preictal","6","13","-120","-9","0","9","102","-0.0660810957350083","14.2773500767744","0.892120493405507","-0.412619909981234","0.238633364683019","1.35875360925203","-0.713468783122529","0.238692821683514","-0.0079596131313472","32.5540746973297","1515516.04395757"
"2","preictal","6","14","-121","-8","0","9","89","0.346608776890802","13.8392714998197","0.868374131973067","-0.420300536252866","0.325210980297176","1.37005329568597","-0.821393094562566","0.32519740292856","0.0437378579277408","34.6771234266705","1530663.89848881"
"2","preictal","6","15","-135","-14","0","14","124","-0.348506460465621","21.5197571322762","0.776675862598509","-0.433720335240122","0.412369036191888","1.29238685795397","-0.892891676217719","0.41237369744135","-0.0655818345530061","123.812260316242","1835810.77463285"
"2","preictal","6","16","-247","-10","1","11","119","0.478929456219814","15.8408040955017","0.868541866138353","-0.435442247994089","0.422173369462481","1.43057518213911","-0.961794400544577","0.422181187018196","0.0523676205088456","41.0471703404046","1571098.44413934"
"2","preictal","7","1","-99","-11","0","11","86","-0.169423521266568","17.0737568206703","0.883584498625703","-0.405822139343389","0.240909618738833","1.33991659703178","-0.705051151834845","0.240909850643939","-0.0209294876696929","50.2961945374017","1619820.69776235"
"2","preictal","7","2","-131","-14","0","13","97","-0.469036477231968","20.6295767441654","0.916327973951714","-0.525961554120239","0.228044048750279","1.51833893660646","-0.845016358469244","0.228146414980115","-0.0460495269676344","46.78287810743","1602458.72971905"
"2","preictal","7","3","-109","-13","0","12","89","-0.489452215910513","19.4060732341999","0.882310970167998","-0.479920253935307","0.27982726461748","1.44005688187194","-0.845313403437969","0.279829762727254","-0.0613065790113282","59.1812419301879","1658824.68299482"
"2","preictal","7","4","-90","-12","0","12","75","-0.379328178307183","17.8977423459563","0.862008126709511","-0.394770078494196","0.307209810609757","1.32357114762575","-0.764089293349566","0.307185195929455","-0.0505199621964563","62.9217738883627","1673519.37484567"
"2","preictal","7","5","-112","-10","0","10","93","-0.184025257959844","15.5736408919903","0.885077650279725","-0.357851427752509","0.154800277387716","1.2571852165719","-0.543860183581876","0.154784946919173","-0.0241923541522681","44.7165697251196","1591627.7410513"
"2","preictal","7","6","-87","-8","0","8","100","-0.0674240718033416","12.9120017123422","0.866473572658474","-0.397302580326332","0.160623552725542","1.27457728343326","-0.591825509010452","0.160646646380429","-0.0104883857711938","34.0874289044723","1526551.5423958"
"2","preictal","7","7","-62","-8","0","7","53","-0.476009943027785","10.9603040657939","0.863128685126122","-0.334972990639848","0.194301318251325","1.21736653059063","-0.558884708907203","0.194316145333812","-0.0701153239029065","26.1689573207139","1463168.25198824"
"2","preictal","7","8","-70","-8","0","8","59","0.117606332841187","11.7290317749067","0.869175421549205","-0.340593972797141","0.22795890549055","1.24284655619659","-0.606159400541549","0.227918352201811","0.0158840897132131","28.1923768651711","1481025.48281898"
"2","preictal","7","9","-96","-9","0","8","88","-0.270668068032999","12.9611344251287","0.870809286599649","-0.361130974254116","0.208278143561534","1.26050734977613","-0.607993590383946","0.208275284403602","-0.0376326733642152","33.7751267517985","1524344.72994009"
"2","preictal","7","10","-58","-7","0","7","68","-0.123991725265467","10.9863930131375","0.882344119484844","-0.308180128789899","0.173213062682458","1.20763153650022","-0.508083807509229","0.173204259250473","-0.0158371445164617","23.4664353513787","1437033.09720608"
"2","preictal","7","11","-87","-9","0","9","89","-0.113669160765079","13.6035013943234","0.887958520151344","-0.358596101112603","0.269419318365125","1.30298110786742","-0.683599784060412","0.269413779296919","-0.0127066196268504","31.6345454413242","1508646.07434117"
"2","preictal","7","12","-62","-8","0","8","90","-0.0795025149520783","12.16757615067","0.871646084110928","-0.353568165505827","0.22494574995911","1.25935965271993","-0.618949843117236","0.224946565758405","-0.0107878531814291","29.5451055196937","1492262.47097785"
"2","preictal","7","13","-67","-8","0","8","74","0.00158904932309002","11.6462846081358","0.833862699559518","-0.34360000120506","0.18177938136282","1.18284422072074","-0.547276178110918","0.181812246118424","0.000170428693211344","35.2397671971425","1534522.93046967"
"2","preictal","7","14","-62","-8","0","8","56","-0.0174211522901496","12.0693168662154","0.821154729924243","-0.353720607128652","0.278672791983168","1.2101915784584","-0.663500296293213","0.278675905650662","-0.00309072591789532","38.2842628513012","1554390.83443017"
"2","preictal","7","15","-122","-13","0","13","102","-0.214834463602012","19.950392659679","0.772822900289901","-0.328774264855608","0.358996758928223","1.14492083363344","-0.697425097212876","0.359008713228988","-0.0418076559482911","124.545659774721","1837226.83388822"
"2","preictal","7","16","-119","-10","0","9","116","-0.393466963622866","14.558293619422","0.849105045126635","-0.3409541333301","0.362531733266984","1.26223963252763","-0.753780018694323","0.362567706320543","-0.0507924108705531","45.3915860727913","1595220.06842196"
"2","preictal","8","1","-114","-12","0","11","103","-0.246327669477741","17.6271453731175","0.890597291534342","-0.413993177600089","0.227953589172827","1.35367166886903","-0.701059717011628","0.227964638274558","-0.0295045747183322","50.4836348367156","1620712.57985633"
"2","preictal","8","2","-121","-15","-1","14","129","-0.448558177556451","21.9617578547022","0.924877217289806","-0.543809917284931","0.214489832299284","1.54467222016961","-0.850373350765712","0.214628636406401","-0.0409251018109088","46.8421434825646","1602762.27728766"
"2","preictal","8","3","-134","-12","1","13","101","0.482011628003971","19.7352903145444","0.884573260029174","-0.494271373905437","0.273631050605938","1.45704325555172","-0.85596345568969","0.273636762392026","0.0604034706246837","59.2308247697428","1659025.47806808"
"2","preictal","8","4","-97","-12","0","11","79","-0.39313747570548","17.6950597538586","0.864423141060889","-0.393887934298158","0.313422762761604","1.32838787650795","-0.771577039625546","0.313447000287435","-0.051047936090085","60.2983646614852","1663308.39133629"
"2","preictal","8","5","-131","-11","0","10","115","-0.229657249151256","16.131757634433","0.901134471689831","-0.391524919693616","0.161481592461954","1.31724541486195","-0.594121520917155","0.16153010873127","-0.0266407690873952","40.3310472648825","1566878.48448135"
"2","preictal","8","6","-121","-9","0","9","103","-0.057539434281758","14.0051505529867","0.890266912909822","-0.421514516836908","0.159660506565711","1.33283494431157","-0.623589722719776","0.159674616631284","-0.00761510484979084","32.6032634795543","1515878.05382873"
