"dog","seizure","segment","channel","0_quantile","25_quantile","50_quantile","75_quantile","100_quantile","mean","sd","pacf_1","pacf_2","pacf_3","pacf_4","pacf_5","pacf_6","pacf_7","ar6_mu","ar6_ar1","ar6_ar2","ar6_ar3","ar6_ar4","ar6_ar5","ar6_ar6","ar6_sigma2","ar6_aic","ar7_mu","ar7_ar1","ar7_ar2","ar7_ar3","ar7_ar4","ar7_ar5","ar7_ar6","ar7_ar7","ar7_sigma2","ar7_aic"
"2","preictal","1","11","-80","-9","0","9","67","14.0778628977543","0.00579731905274309","0.847915701157358","-0.489724253056141","0.333021452466516","-0.0135133682058353","0.108667919602262","0.105186566955369","0.0800573494574503","0.00579731905274309","1.42078552677812","-0.943194568104359","0.40495193055593","-0.0678901676604645","-0.0420056298143387","0.105202774088068","36.7809676508346","864366.253059056","0.00579731905274309","1.41236274621064","-0.939831624777331","0.41038733036853","-0.100311749680631","0.0335096187399282","-0.00854998428679138","0.0800633345999693","36.5451892281234","862826.419143227"
"2","preictal","1","12","-71","-9","0","8","57","12.156602550407","-0.451415129751508","0.858573065105365","-0.441965149401086","0.286395954838997","0.0347450282584121","0.0395938856366472","0.0783741721207944","0.0568465426520083","-0.451415129751508","1.35019010735675","-0.776859127934381","0.248330262561881","0.0420842509753646","-0.066454593760023","0.078373238801479","28.437577870197","802681.980588625","-0.451415129751508","1.34573542012902","-0.773081857456767","0.245938272920437","0.0279693454711343","-0.0222987037435253","0.00162974033977935","0.0568390384525646","28.3457100813597","801908.141994249"
"2","preictal","1","13","-210","-8","0","8","114","12.5857409539052","-0.0770960019352201","0.841003227965297","-0.445110253201584","0.224246555833636","-0.0213958475967922","0.0187943477651074","0.0372053116187683","0.0253138913720835","-0.0770960019352201","1.31965514107148","-0.736023570693825","0.256255879060686","-0.0187520453225468","-0.0303323086142604","0.0372062921931662","35.232597019984","854053.562779182","-0.0770960019352201","1.31871328051699","-0.735255715444953","0.256730587156057","-0.02523904023368","-0.0117002591238647","0.00379996720424623","0.0253144133574312","35.2100193707373","853901.870891029"
"2","preictal","1","14","-185","-8","0","9","93","12.5671510439951","0.304271664873251","0.805866236594201","-0.45850270244971","0.319376749648319","-0.0162795415076718","0.0781937696775832","0.0599105651652477","0.0518215602824121","0.304271664873251","1.32360460223974","-0.866970063797082","0.382816304025215","-0.0677039489837361","-0.00137460329104212","0.0599151805470827","38.8757672550253","877647.563204732","0.304271664873251","1.3204990679516","-0.866898768829255","0.386325970179861","-0.0875468589109766","0.0435640414711809","-0.00869295539144894","0.0518348229302839","38.7713127794201","877004.497303463"
"2","preictal","1","15","-151","-15","0","14","112","22.1607678046235","-0.381255057013922","0.722311685990891","-0.451027295018385","0.392121041174316","-0.197535213988442","0.187706921000163","-0.0267117817273728","0.0826654567409613","-0.381255057013922","1.34450329623297","-1.16311816649142","0.849978607596059","-0.472770329784673","0.223498572655674","-0.0267138065009979","146.68323157024","1196033.05428425","-0.381255057013922","1.34671191371117","-1.18159648189955","0.889066050397625","-0.54304392629002","0.319661552220465","-0.137873408682185","0.0826773080813051","145.680475727831","1194390.55365832"
"2","preictal","1","16","-94","-9","0","10","102","14.3590867999583","0.411759799137492","0.818834674584483","-0.453625714636243","0.400291947505159","-0.0548658702715558","0.0500268651371594","0.0897606902708815","0.0824351917220518","0.411759799137492","1.39211478216131","-0.993789396236192","0.477620884887589","-0.0344355598683102","-0.0753056859185076","0.0897526715836624","44.6974154527861","911106.257309787","0.411759799137492","1.38471389993155","-0.987579929880645","0.480460693783348","-0.0738214431722668","0.00664508361515119","-0.0250449333051605","0.082463068842624","44.3934403162474","909472.281118144"
"2","preictal","2","1","-101","-12","0","12","98","17.892424374894","-0.228727175662938","0.874082918115953","-0.433613526870985","0.296505594515254","-0.0219612852286617","0.0607649995901912","0.0301431567332009","0.016791848472563","-0.228727175662938","1.38771161218563","-0.839550251707791","0.365528427057011","-0.0809514947541321","0.0189055595845563","0.030137030201992","55.6616342685249","963704.902597865","-0.228727175662938","1.38720546734665","-0.839867790428515","0.366888074391139","-0.0870908369288914","0.0330064440960944","0.00682929374132343","0.0167958253454507","55.6459319595393","963639.256946084"
"2","preictal","2","2","-121","-13","0","14","130","20.385186457364","-0.00583485565092636","0.913273240691412","-0.540979298510186","0.283975345685517","-0.0374270349099552","0.0323359121634727","0.0266597388445664","0.0226268962277456","-0.00583485565092636","1.57196094252841","-0.984571015588784","0.363969624628827","-0.0619466643293786","-0.00954546910411853","0.0266276217836873","44.6964123592477","911100.006168402","-0.00583485565092636","1.57135803339724","-0.984354962651839","0.365371723692181","-0.0701847558194829","0.0127397370920192","-0.00895304222698442","0.0226345846177106","44.6735129907788","910979.141040172"
"2","preictal","2","3","-111","-12","0","12","82","18.1927997515628","-0.0327235721495124","0.86519353911947","-0.521955770735646","0.346940836828825","-0.0526018232996334","0.0616168583577485","0.0396401042808137","0.0388830260925665","-0.0327235721495124","1.51698705895479","-1.05086539146208","0.469953374181758","-0.104228569694345","0.00143282933075908","0.0396323655107972","52.8232816015629","951155.258353026","-0.0327235721495124","1.51544535484819","-1.05092131931363","0.474008698621952","-0.122513131130455","0.0423189108256041","-0.0193891232996131","0.0389070900192496","52.7433108878613","950794.045093433"
"2","preictal","2","4","-93","-11","0","11","91","17.0197698278223","-0.220452441130102","0.854687636866725","-0.488908752965017","0.344375492283028","-0.0151201367800066","0.0618962030103478","0.0577415208934005","0.0432850857029656","-0.220452441130102","1.44359040549504","-0.957960490637116","0.400034182351272","-0.0490067329590781","-0.0216636353560734","0.0577390233863288","51.9682914508881","947245.680189621","-0.220452441130102","1.44109118760973","-0.957022767185451","0.402155254058207","-0.0663207972250829","0.0197984166371148","-0.00474213938238007","0.0432818497612086","51.8709402580629","946798.115428821"
"2","preictal","2","5","-112","-11","0","11","100","16.9206277591904","-0.0824971013404736","0.898547969192252","-0.460824033946964","0.206757594208837","-0.0303506464262191","0.00813491755112335","0.024852461729583","0.00234103218620059","-0.0824971013404736","1.41440269495242","-0.755700225211303","0.24943378198144","-0.0231510403247827","-0.0269687336423034","0.0248519079922018","41.5011025073401","893315.329156039","-0.0824971013404736","1.41434418622838","-0.755636705297581","0.249488319173481","-0.0237385869618803","-0.025188683334127","0.0215202731451247","0.00235550754060528","41.5008721244467","893315.998873065"
"2","preictal","2","6","-120","-9","0","9","96","14.1435551478218","0.0895539817989206","0.871804885846326","-0.492327948904449","0.221367875172933","-0.0253467568979933","0.0185155714943501","0.0240944394709695","0.018611634238951","0.0895539817989206","1.41563424066342","-0.803625559731644","0.265368002224459","-0.0321645204036827","-0.0156028409779552","0.0240938642961228","34.5297254421647","849222.329328156","0.0895539817989206","1.41518580411781","-0.803335159302321","0.265966654460767","-0.0371036496461016","-0.000645468822779403","-0.00225450185118944","0.0186124458737148","34.5177623952128","849141.256665344"
"2","preictal","2","7","-73","-7","0","8","80","11.1641011579682","0.319795133588582","0.846735009808808","-0.435305816874185","0.272439528658837","-0.0162948061836672","0.0357656873544672","0.036388070891025","0.0291651637757715","0.319795133588582","1.33767171857935","-0.787150022306013","0.310398281068185","-0.0355137725299689","-0.0128956322832692","0.0363679200847051","26.3927642041443","784789.765354591","0.319795133588582","1.33661099038303","-0.78677392506809","0.311434113317824","-0.0445671762012498","0.0100630838988107","-0.00264789337868591","0.0291670608934973","26.3703098484771","784587.713067563"
"2","preictal","2","8","-67","-8","0","7","77","11.4626824672399","-0.0720285611804843","0.857357958761664","-0.448959104861288","0.304075474120316","0.0081443014153088","0.0194939107939246","0.0558383530703604","0.0426559897643488","-0.0720285611804843","1.37508023836583","-0.824650737844836","0.291594874041952","0.027409012931942","-0.0573304027340668","0.055829464735117","25.1335562235719","773069.022994261","-0.0720285611804843","1.37269873347837","-0.82220524580931","0.290425706203701","0.0149708844476212","-0.0221543054784998","-0.00282588631673614","0.0426560145070766","25.0878237865273","772634.375798855"
"2","preictal","2","9","-101","-9","1","10","83","14.837825818145","0.497626852848194","0.883813447460742","-0.431609682637047","0.287595238365807","-0.033491882891339","0.0322780893123151","0.0106200315349559","-0.00704232716607193","0.497626852848194","1.39977270708955","-0.832088678369756","0.356836467576455","-0.0698116228870461","0.0174206517847319","0.0106157177754592","35.885446853099","858456.100704323","0.497626852848194","1.39984737829684","-0.831966132471295","0.356345374921538","-0.067301447800699","0.0115672909685407","0.0204624864498472","-0.0070345555228243","35.8836710155849","858446.235930919"
"2","preictal","2","10","-64","-7","0","8","62","11.1142622895765","0.321050524261155","0.872106326918729","-0.40055358531849","0.251278573543412","0.00280936117536395","0.0715056510018703","0.0513887811038345","0.0318971565841925","0.321050524261155","1.31751520670614","-0.718507212116985","0.282724380037041","-0.0545283963318309","0.0036148834138543","0.0513919172009321","23.0820101124044","752652.75492613","0.321050524261155","1.31587586848162","-0.718622633017024","0.284464020081109","-0.0635476324638309","0.026535737508714","0.00936252007557291","0.031900451708262","23.0585212215604","752410.64288727"
"2","preictal","2","11","-72","-9","0","9","76","13.790167821734","-0.0148394684817697","0.865508609931245","-0.467807935963546","0.330279765378921","-0.00571946098855559","0.0742960994736236","0.0807818109796497","0.0755439992757871","-0.0148394684817697","1.42121786028953","-0.908588398059565","0.372040951984333","-0.0375988429137582","-0.0409950918857421","0.0807816050224666","32.8047892982045","836935.724390329","-0.0148394684817697","1.41511419792574","-0.905490792473777","0.37488174577096","-0.0657097012069545","0.0276565215172643","-0.0266036632374674","0.0755586875404153","32.6174970277319","835564.994217723"
"2","preictal","2","12","-65","-8","0","8","61","11.9996082711512","-0.396194623090847","0.865026629795233","-0.45786334373468","0.283276145695942","0.0355549103413382","0.0259829383464789","0.0542266136334347","0.0523356997515058","-0.396194623090847","1.37839350086405","-0.792193840284295","0.240479593336735","0.0426379079316788","-0.0488579616233876","0.054243083690505","26.2201598920903","783216.852382057","-0.396194623090847","1.37555541187325","-0.789637334842672","0.23824843584717","0.0300547663085372","-0.00740620767535079","-0.0178819199084946","0.0523254447478713","26.1483703017885","782561.504716518"
"2","preictal","2","13","-106","-8","0","8","88","12.6481559100193","-0.113923575486099","0.850961984207062","-0.456218501282159","0.230593851842809","-0.0171169791369067","0.0240397001543847","0.038915562608154","0.0221047124026327","-0.113923575486099","1.34781004520431","-0.758838740988779","0.261173963915156","-0.019926048552086","-0.0284425857117162","0.0389124027793621","33.0088240559884","838421.816659569","-0.113923575486099","1.34695001359313","-0.758210114589441","0.261614337693988","-0.0256979271420719","-0.011672429692934","0.00912604341364414","0.0220998512036694","32.9927043497839","838306.688779017"
"2","preictal","2","14","-93","-8","0","9","64","12.443028566706","0.268695311261814","0.827534625033034","-0.451231688959029","0.316147373242696","-0.0074169630490113","0.0696376547348162","0.0620641645253004","0.0464303940370093","0.268695311261814","1.34214500329196","-0.853509471608341","0.360554744783435","-0.04779557105771","-0.0139115681842005","0.0620554342790529","34.6727946654145","850214.276284972","0.268695311261814","1.33926344083298","-0.852863507879353","0.362774095683518","-0.0645378472255706","0.0257210716438978","-0.000267055257763806","0.0464350340470313","34.5980273580083","849698.745758289"
"2","preictal","2","15","-121","-14","0","14","103","21.7578622939339","-0.35173877864251","0.758074170026876","-0.459481001163913","0.401260859937938","-0.182458567829237","0.156678722809363","-0.0284333500097592","0.0694498797002084","-0.35173877864251","1.3970519887477","-1.17936920018211","0.827092345475008","-0.429450105317897","0.196323844122662","-0.0284534758051857","125.559405605012","1158751.30582272","-0.35173877864251","1.39902784380728","-1.19300398710299","0.856918415494319","-0.486893701578653","0.27823404115012","-0.125482321108197","0.0694525982637642","124.953772502317","1157593.98843981"
"2","preictal","2","16","-82","-9","0","10","74","14.0730936029962","0.42057672897742","0.828182637519485","-0.475591380245929","0.393816384372172","-0.041028366361775","0.0370394084207107","0.0644928521338896","0.0720108373952729","0.42057672897742","1.42468930550925","-1.00688002261488","0.457108647232033","-0.0285423634821889","-0.055004758776008","0.0645062424052417","40.3779242482841","886738.184997626","0.42057672897742","1.42004527030891","-1.00291928189947","0.459162089486914","-0.0614490080161982","0.0174814769297144","-0.0380593849381562","0.071991096924976","40.168656452267","885494.369542052"
"2","preictal","3","1","-99","-12","0","12","98","17.618241635169","-0.209091364079978","0.869174079408072","-0.424308350303794","0.295981325480865","-0.0210847375391935","0.060861728290118","0.0307643572428964","0.0224215768915295","-0.209091364079978","1.36922726050608","-0.823983721746556","0.362403584431561","-0.0790232605359285","0.0186785385801035","0.0307697587074781","56.4961762113323","967271.878443933","-0.209091364079978","1.36853764304992","-0.824402245595839","0.364174498272516","-0.0871450501786969","0.0371448386057743","8.40353923036927e-05","0.0224109440574814","56.4678028483707","967153.428994556"
"2","preictal","3","2","-117","-13","0","14","95","20.0529965295044","0.130272849361461","0.910937764279129","-0.527094652309836","0.299173793577927","-0.0334983938095667","0.0405350798549109","0.0329270954028787","0.030588602894871","0.130272849361461","1.55892325279506","-0.986097281911783","0.377851371826189","-0.0641637631092522","-0.0108527435367127","0.0329462448359833","44.8204389525787","911765.873357198","0.130272849361461","1.5579161843565","-0.985765491670409","0.379812611968511","-0.0757133582040934","0.0192887772555715","-0.0147045404309442","0.0305665005307497","44.7785606381049","911543.758829907"
"2","preictal","3","3","-88","-12","0","12","80","18.1136174281752","-0.0846116630381288","0.861411052578191","-0.517735505472665","0.34863179374353","-0.0503084196245162","0.0714566774266562","0.0468508902610267","0.038481664084995","-0.0846116630381288","1.50572133616613","-1.04547732347375","0.473398817747997","-0.108645650067445","0.00080339719686813","0.0468420041174741","53.8866967752458","955934.742446644","-0.0846116630381288","1.50391927617906","-1.04550740333144","0.477578270042209","-0.126857772856405","0.0410230867748203","-0.0110827730589084","0.0384693735045761","53.8069663325301","955581.667218323"
"2","preictal","3","4","-90","-11","0","11","76","17.1739109484273","-0.213132804484372","0.852127864272794","-0.482799414581683","0.345963520376741","-0.00897540090775003","0.0712008023927046","0.0560257083976559","0.0507410294977732","-0.213132804484372","1.43031746414201","-0.94751841582086","0.401084284990005","-0.0576100935344457","-0.00917116744115688","0.0560365358733037","54.0829437808013","956805.38020379","-0.213132804484372","1.42747356233068","-0.947052897124047","0.404007711525602","-0.077963965542754","0.0389130733826341","-0.0165485450629211","0.0507476140245187","53.9436320592256","956189.129824518"
"2","preictal","3","5","-111","-11","0","11","116","16.6780062901732","-0.126389896816062","0.895856236583656","-0.446203502806041","0.202853467927332","-0.0325856924339158","0.0112831284515837","0.0295929143239549","0.00532190614921364","-0.126389896816062","1.39282966060665","-0.733621573016704","0.248744834607914","-0.0265150155333164","-0.0299683017546977","0.0295938909920083","42.0831184739728","896657.164002472","-0.126389896816062","1.39267197929958","-0.733461894787684","0.248886111221216","-0.0278404155193626","-0.0260592430983545","0.0221722472099905","0.00532846123528274","42.0819231093028","896652.356561034"
"2","preictal","3","6","-96","-9","0","9","96","13.5734342940797","0.0888199327677819","0.865106814561025","-0.481441293477808","0.216389694489869","-0.0235520196081366","0.0221217137436592","0.0289610248551919","0.0222321375324103","0.0888199327677819","1.39078979426012","-0.780614719955948","0.258518162883114","-0.0316861861463092","-0.0181569227422391","0.0289509698712545","33.875911718705","844639.337688373","0.0888199327677819","1.39014566150741","-0.780210767742337","0.259223172089149","-0.0374382373733362","-0.000788166866860725","-0.0019942718932987","0.0222501256617391","33.8591396969099","844522.611116434"
"2","preictal","3","7","-65","-7","0","8","60","10.8642818190207","0.330697429994244","0.838045830067916","-0.430518665564306","0.268695910387887","-0.0165436041890622","0.0506239507053045","0.0374691626171613","0.0318941457366668","0.330697429994244","1.31795700813892","-0.776766331072747","0.316925630561519","-0.0541533864722253","0.00118820312345913","0.0374766605482093","26.4421596570824","785240.536555703","0.330697429994244","1.31676222359265","-0.776804165384871","0.31865214010485","-0.0642577161707252","0.0259533122651468","-0.0045428965492955","0.0318823391826783","26.4152843361626","784998.70118139"
"2","preictal","3","8","-64","-8","0","7","87","11.344827054267","-0.116021454251228","0.854498939973559","-0.445571736577592","0.299554850657386","0.0132084598436528","0.0349512674227689","0.0623309030383772","0.050138699978841","-0.116021454251228","1.36211646465237","-0.812511359026823","0.290301358004621","0.0163045664978779","-0.0501031596533113","0.0623391960096411","25.2022398807522","773723.048372554","-0.116021454251228","1.35899127673024","-0.809999628683347","0.289484077351788","0.00175120133255723","-0.00937063451674541","-0.00594578651333434","0.0501314997690844","25.1389025370678","773121.733185904"
"2","preictal","3","9","-96","-9","0","9","82","14.0232733826934","-0.496104535255207","0.87117822372044","-0.413049238737938","0.288995268020606","-0.0279993772952955","0.0445759982019504","0.0157994800997726","0.0058472004592677","-0.496104535255207","1.3590231453381","-0.803503073445936","0.356310210538532","-0.0758294452133092","0.0230829443294815","0.0158084313141542","35.9223888188846","858702.840791146","-0.496104535255207","1.35893089316591","-0.803637806514209","0.356752791052533","-0.077909022142488","0.0277725023306273","0.00787664115121196","0.0058363966345092","35.9211652166948","858696.673602785"
"2","preictal","3","10","-62","-7","0","8","53","10.8515109909805","0.327915550995554","0.864275445923055","-0.391358266223875","0.248725188663463","0.00650895118424081","0.077223596925008","0.0592742118485204","0.0360196906998463","0.327915550995554","1.2931761085998","-0.698979739831946","0.275864637273976","-0.0519812647364468","0.000297781727001303","0.0592726516432081","23.4448567856192","756392.575410782","0.327915550995554","1.29104327256142","-0.698991201920196","0.277736406604625","-0.0619164231974125","0.025469807281711","0.0127011639376176","0.0360133997610022","23.4144501959528","756083.414071852"
"2","preictal","3","11","-71","-9","0","9","62","13.5636996438171","-0.0395135256875453","0.859333934347929","-0.464593714710715","0.324768746905048","-0.00840376640278468","0.0833666467760117","0.0909003680832556","0.0733644905489874","-0.0395135256875453","1.40535851956789","-0.897347696376995","0.372807562878205","-0.0435479628662296","-0.0450549148488332","0.0908898421338556","33.2355676395412","840063.594916486","-0.0395135256875453","1.39869007045779","-0.894042310069474","0.376002256739195","-0.0708970280242247","0.0207743004586333","-0.0122067815215407","0.0733598628338233","33.0566963132674","838771.80796551"
"2","preictal","3","12","-60","-9","0","8","67","12.1767734119982","-0.480489310410984","0.86580812906476","-0.443510991828844","0.291977832281013","0.0376720605256789","0.0388323815614071","0.0685595053152081","0.0583088957008059","-0.480489310410984","1.36419585412535","-0.786273539606516","0.251731525262272","0.038514344695783","-0.0548916824690647","0.0685650460500818","27.0708662932144","790872.924745553","-0.480489310410984","1.36019889790191","-0.783073735809858","0.249486526157488","0.0238410630705863","-0.00906035487577909","-0.0109528560799917","0.0582892142190753","26.9788963448789","790058.923721026"
"2","preictal","3","13","-88","-8","0","8","71","12.2446740548736","-0.135878314690156","0.841691517235335","-0.442257237403399","0.229033112930033","-0.0173144956854189","0.0279375569151624","0.035163466307352","0.0236297196095458","-0.135878314690156","1.3186952384156","-0.737892368521096","0.26270270120056","-0.0281541838381512","-0.0184719317125663","0.035167450428025","33.241483075859","840105.630619594","-0.135878314690156","1.31786433373873","-0.73745592866156","0.263367896533551","-0.0343610786453653","-0.00103769424278935","0.00401052366182679","0.0236270968718835","33.2229257866184","839973.74963574"
"2","preictal","3","14","-79","-8","0","9","71","12.4316500013978","0.286700366190369","0.822324702445634","-0.442986108578564","0.317464030590188","-0.00131124338342908","0.078260031459128","0.0607137093014436","0.0493685098309627","0.286700366190369","1.32303016934699","-0.839402707619543","0.360196634947802","-0.0538925350765546","-0.00233733271498042","0.060709230824574","35.8103892096084","857954.633252399","0.286700366190369","1.32003298549129","-0.839287325886797","0.362857562743748","-0.0716767424058857","0.0391069396995782","-0.00461378842613934","0.0493738718674629","35.723087588054","857371.427343274"
"2","preictal","3","15","-119","-14","0","14","130","21.5655807256816","-0.35639331681723","0.747827158619604","-0.446190990548484","0.400049084201607","-0.178083895754728","0.160483016328261","-0.0274517805866417","0.0714167768790423","-0.35639331681723","1.36424529462079","-1.14636490594418","0.812345871233185","-0.422942318421727","0.197837783995688","-0.0274587800795615","129.985955750335","1167057.48739387","-0.35639331681723","1.36620704137997","-1.16049583521369","0.842554428667464","-0.480964534697809","0.279717433746831","-0.124900243512041","0.0714253473728892","129.322822201968","1165833.20162717"
"2","preictal","3","16","-115","-9","1","10","80","14.2369149253573","0.452349373972957","0.826621377653319","-0.461825113069073","0.402352826863981","-0.0460396371347294","0.0471168829456355","0.0716413998838364","0.0742637429030685","0.452349373972957","1.41154610695228","-1.00563143836868","0.476507638794448","-0.0399511292872719","-0.0543021203587646","0.0716696342021049","41.9228700516448","895740.027378459","0.452349373972957","1.40622447907571","-1.00159915907214","0.479474105890845","-0.0753361576431285","0.0203755308517451","-0.033151197581692","0.0742594880082368","41.691681583235","894416.22449915"
"2","preictal","4","1","-111","-12","0","12","122","18.117633662752","-0.179908744359083","0.877966877262226","-0.420999754481565","0.301218640893974","-0.0176138769533015","0.0601113458057744","0.0329984750045518","0.021236880024602","-0.179908744359083","1.3788167854332","-0.827135706467562","0.361869954170607","-0.0731789144096173","0.0145844989260845","0.0329712934101316","55.9927890601678","965125.934504338","-0.179908744359083","1.37811580974905","-0.827445773008847","0.363425668331621","-0.0808716880767068","0.0321680768136117","0.00365983448627362","0.0212584047731915","55.9674821961073","965019.558160181"
"2","preictal","4","2","-150","-14","0","14","126","21.3237601903812","0.139911413628288","0.920323256447898","-0.517471853506876","0.302918446759447","-0.0313540063886696","0.0405288196178093","0.0217452860033382","0.0191322927691719","0.139911413628288","1.56325209027213","-0.982286138646059","0.382495114906111","-0.0733047337285978","0.00650229307182233","0.02175612677753","46.1203190583857","918620.352384549","0.139911413628288","1.56283629608424","-0.982410354314062","0.383895802268031","-0.0806134012412919","0.0252716672766756","-0.00811422886130513","0.0191078335618918","46.1034836378487","918534.798084302"
"2","preictal","4","3","-100","-12","0","12","98","18.9216424568284","-0.0547200186848844","0.872028109059986","-0.507207651237258","0.355277224516297","-0.0504585053407713","0.0750891847154021","0.0411824163418733","0.0354537492849497","-0.0547200186848844","1.51321187835715","-1.04902652337591","0.486766152713517","-0.120649688146007","0.012697986042983","0.0411631759910634","55.1118067875626","961323.827429054","-0.0547200186848844","1.51175158977491","-1.04947794279291","0.491048877707494","-0.137925946228298","0.0499288853146415","-0.012541405421414","0.035490244992589","55.0423892572385","961023.646008013"
